"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.537778300E1,-1.927990723E0,-9.209897919E0,-2.463876343E-1
4.538757900E1,-1.921105042E0,-9.182504883E0,-2.255809021E-1
4.539734500E1,-1.893562317E0,-9.178014221E0,-2.421963501E-1
4.540711000E1,-1.877096558E0,-9.212891693E0,-2.366578674E-1
4.541687600E1,-1.947300568E0,-9.260193329E0,-2.061213684E-1
4.542664200E1,-2.007625122E0,-9.338929596E0,-1.761836243E-1
4.543643800E1,-2.046244812E0,-9.423803101E0,-1.666035461E-1
4.544620300E1,-2.017803955E0,-9.515861664E0,-2.160008240E-1
4.545596900E1,-1.950294342E0,-9.619595947E0,-2.692900085E-1
4.546573500E1,-1.832938385E0,-9.748178558E0,-3.695814514E-1
4.547550000E1,-1.693278809E0,-9.870324554E0,-4.825964355E-1
4.548526600E1,-1.529219971E0,-1.001432510E1,-5.842350769E-1
4.549506200E1,-1.395697632E0,-1.008258316E1,-6.741979980E-1
4.550482800E1,-1.357377319E0,-1.012344818E1,-6.569837952E-1
4.551459300E1,-1.321901093E0,-1.014290771E1,-6.442602539E-1
4.552435900E1,-1.312919769E0,-1.012674133E1,-6.167175293E-1
4.553412500E1,-1.351090393E0,-1.002974304E1,-5.542973328E-1
4.554392100E1,-1.431622925E0,-9.949958954E0,-4.580474854E-1
4.555368600E1,-1.500479736E0,-9.856253815E0,-3.939807129E-1
4.556345200E1,-1.542093201E0,-9.802665253E0,-3.694317627E-1
4.557321800E1,-1.622625732E0,-9.758207703E0,-4.146377563E-1
4.558298300E1,-1.699116669E0,-9.742640076E0,-4.655319214E-1
4.559277900E1,-1.742227020E0,-9.756710815E0,-5.665718079E-1
4.560254500E1,-1.788480835E0,-9.718989258E0,-6.497987366E-1
4.561231100E1,-1.853445740E0,-9.660311279E0,-7.195536804E-1
4.562207600E1,-1.875599670E0,-9.593550110E0,-7.553292847E-1
4.563184200E1,-1.878743134E0,-9.505982208E0,-7.858657837E-1
4.564163800E1,-1.866169281E0,-9.427395630E0,-7.840695190E-1
4.565140400E1,-1.848655701E0,-9.329349518E0,-7.943980408E-1
4.566116900E1,-1.847009125E0,-9.321565704E0,-7.782316589E-1
4.567093500E1,-1.800156555E0,-9.305399323E0,-7.818241882E-1
4.568070100E1,-1.815424805E0,-9.326804810E0,-7.671546936E-1
4.569049700E1,-1.830992432E0,-9.388925629E0,-8.135581970E-1
4.570026200E1,-1.836530914E0,-9.433532867E0,-8.493338013E-1
4.571002800E1,-1.841470642E0,-9.462422791E0,-8.946894836E-1
4.571979400E1,-1.858086090E0,-9.533824310E0,-9.545649719E-1
4.572955900E1,-1.876198425E0,-9.564959564E0,-1.025517426E0
4.573932500E1,-1.874701538E0,-9.607022095E0,-1.065035248E0
4.574912100E1,-1.860630798E0,-9.625583496E0,-1.067130890E0
4.575888700E1,-1.844464417E0,-9.611213379E0,-1.015488281E0
4.576865200E1,-1.835333405E0,-9.620793457E0,-8.964857483E-1
4.577841800E1,-1.825753326E0,-9.576635284E0,-7.845185852E-1
4.578818300E1,-1.854942627E0,-9.567953339E0,-7.183561707E-1
4.579798000E1,-1.874252472E0,-9.570348358E0,-6.396199036E-1
4.580774500E1,-1.872456207E0,-9.584269409E0,-6.207591248E-1
4.581751100E1,-1.851799164E0,-9.625882874E0,-6.415658569E-1
4.582727025E1,-1.852248230E0,-9.638756104E0,-7.017407227E-1
4.583703625E1,-1.807491302E0,-9.627230072E0,-7.261399841E-1
4.584683225E1,-1.741628265E0,-9.637558594E0,-7.786807251E-1
4.585659825E1,-1.663041687E0,-9.635762329E0,-7.764353943E-1
4.586636325E1,-1.595981140E0,-9.628277893E0,-7.529342651E-1
4.587612925E1,-1.566193085E0,-9.627230072E0,-7.390132141E-1
4.588592525E1,-1.564247131E0,-9.609417114E0,-7.219487000E-1
4.589569125E1,-1.630110168E0,-9.612261200E0,-6.764433289E-1
4.590545725E1,-1.645378418E0,-9.614955597E0,-6.445596313E-1
4.591522225E1,-1.675316162E0,-9.649084625E0,-5.981561279E-1
4.592498825E1,-1.683249664E0,-9.692793732E0,-5.924679565E-1
4.593478425E1,-1.677262115E0,-9.690548401E0,-5.831872559E-1
4.594455025E1,-1.662891998E0,-9.709109802E0,-5.809419250E-1
4.595431525E1,-1.642085266E0,-9.665400696E0,-5.906716919E-1
4.596408125E1,-1.605710907E0,-9.631421356E0,-5.981561279E-1
4.597384625E1,-1.599873047E0,-9.632469177E0,-6.170169067E-1
4.598364325E1,-1.557511139E0,-9.631870422E0,-6.233038330E-1
4.599340825E1,-1.525178375E0,-9.599238281E0,-6.450086975E-1
4.600317425E1,-1.499731293E0,-9.563312988E0,-6.753955078E-1
4.601293925E1,-1.507215729E0,-9.503287811E0,-6.855743408E-1
4.602270525E1,-1.513502655E0,-9.469907227E0,-7.182064819E-1
4.603250125E1,-1.523681488E0,-9.442364502E0,-7.144642639E-1
4.604226725E1,-1.540296936E0,-9.490863647E0,-6.962022400E-1
4.605203225E1,-1.602717133E0,-9.501341858E0,-6.493496704E-1
4.606179825E1,-1.622326355E0,-9.589358826E0,-6.155200195E-1
4.607156425E1,-1.606010284E0,-9.661808167E0,-5.927673340E-1
4.608136025E1,-1.578617249E0,-9.683213654E0,-5.388793945E-1
4.609112525E1,-1.572180634E0,-9.657616882E0,-5.328918457E-1
4.610089125E1,-1.524729309E0,-9.618099060E0,-5.168751526E-1
4.611065725E1,-1.506766663E0,-9.604926453E0,-4.885839844E-1
4.612042225E1,-1.509760437E0,-9.596094818E0,-4.650828552E-1
4.613018825E1,-1.571432190E0,-9.641899567E0,-4.555027771E-1
4.613998425E1,-1.614392853E0,-9.697583771E0,-4.538562012E-1
4.614975025E1,-1.644779663E0,-9.769134979E0,-4.718188477E-1
4.615951525E1,-1.648671570E0,-9.801168365E0,-5.610333252E-1
4.616928125E1,-1.658401337E0,-9.789043579E0,-6.252497864E-1
4.617907725E1,-1.628613281E0,-9.770033112E0,-7.050338745E-1
4.618884325E1,-1.645228729E0,-9.740095367E0,-7.932005310E-1
4.619860825E1,-1.641636200E0,-9.683063965E0,-8.309220886E-1
4.620837425E1,-1.651365967E0,-9.623787231E0,-8.399034119E-1
4.621814025E1,-1.660646667E0,-9.586963806E0,-8.478369141E-1
4.622790525E1,-1.658700714E0,-9.567504272E0,-8.180488586E-1
4.623770125E1,-1.680704956E0,-9.580527191E0,-7.813751221E-1
4.624746725E1,-1.661395111E0,-9.570647736E0,-7.186555481E-1
4.625723325E1,-1.670077057E0,-9.575437775E0,-6.770420837E-1
4.626699825E1,-1.632654877E0,-9.552086334E0,-6.676116943E-1
4.627676425E1,-1.633702698E0,-9.569899292E0,-6.680607605E-1
4.628653025E1,-1.647474060E0,-9.596992950E0,-6.905140686E-1
4.629632625E1,-1.656305695E0,-9.601483612E0,-7.397616577E-1
4.630609125E1,-1.653910675E0,-9.596843262E0,-7.978408813E-1
4.631585725E1,-1.667232971E0,-9.565258942E0,-8.505313110E-1
4.632562325E1,-1.659898224E0,-9.560319214E0,-8.846603394E-1
4.633538825E1,-1.627415771E0,-9.560618591E0,-8.924441528E-1
4.634515425E1,-1.641935577E0,-9.576036530E0,-8.786727905E-1
4.635495025E1,-1.639091492E0,-9.603878632E0,-8.756790161E-1
4.636471625E1,-1.634451141E0,-9.615105286E0,-8.782237244E-1
4.637448125E1,-1.667382660E0,-9.617051239E0,-8.749305725E-1
4.638424725E1,-1.664089508E0,-9.632319489E0,-8.705895996E-1
4.639401225E1,-1.632654877E0,-9.643246765E0,-8.518785095E-1
4.640377825E1,-1.594484253E0,-9.633816376E0,-8.268804932E-1
4.641354425E1,-1.597328339E0,-9.653126221E0,-8.099656677E-1
4.642334025E1,-1.591191101E0,-9.634415131E0,-8.051756287E-1
4.643310525E1,-1.599723358E0,-9.630523224E0,-7.819738770E-1
4.644287125E1,-1.603764954E0,-9.614207153E0,-7.631130981E-1
4.645263725E1,-1.619931335E0,-9.562714233E0,-7.560777283E-1
4.646240225E1,-1.597777405E0,-9.537865906E0,-7.390132141E-1
4.647216825E1,-1.608255615E0,-9.544751587E0,-7.089257812E-1
4.648193425E1,-1.626667328E0,-9.542805634E0,-6.966513062E-1
4.649173025E1,-1.660646667E0,-9.556427307E0,-7.011419678E-1
4.650149525E1,-1.644629974E0,-9.555529175E0,-6.836283875E-1
4.651126125E1,-1.627415771E0,-9.550589447E0,-7.093748474E-1
4.652102725E1,-1.641336823E0,-9.569450226E0,-7.086264038E-1
4.653079225E1,-1.612746277E0,-9.583670654E0,-7.321275330E-1
4.654055825E1,-1.591789856E0,-9.548344116E0,-7.397616577E-1
4.655035425E1,-1.648821259E0,-9.542057190E0,-7.735913086E-1
4.656012025E1,-1.675914917E0,-9.576934662E0,-7.584727478E-1
4.656988525E1,-1.704355774E0,-9.549541626E0,-8.138575745E-1
4.657965125E1,-1.734742584E0,-9.582622833E0,-8.294252014E-1
4.658941625E1,-1.732497253E0,-9.580676880E0,-8.213420105E-1
4.659921325E1,-1.742825775E0,-9.583371277E0,-8.283773804E-1
4.660897825E1,-1.747765503E0,-9.590107269E0,-8.186476135E-1
4.661874425E1,-1.738035736E0,-9.578730927E0,-7.939489746E-1
4.662850925E1,-1.732796631E0,-9.582173767E0,-7.840695190E-1
4.663827525E1,-1.693877563E0,-9.607770538E0,-7.774832153E-1
4.664804125E1,-1.700463867E0,-9.610614624E0,-7.676037598E-1
4.665783725E1,-1.694626007E0,-9.585167542E0,-7.704478455E-1
4.666760325E1,-1.691033478E0,-9.585915985E0,-7.876620483E-1
4.667736825E1,-1.688937836E0,-9.602830811E0,-8.075706482E-1
4.668713425E1,-1.700314178E0,-9.657167816E0,-8.222401428E-1
4.669689925E1,-1.685944061E0,-9.640702057E0,-8.418493652E-1
4.670666525E1,-1.669178925E0,-9.695488129E0,-8.776249695E-1
4.671646125E1,-1.645378418E0,-9.695787506E0,-8.943901062E-1
4.672622725E1,-1.626517639E0,-9.723928986E0,-9.367520142E-1
4.673599225E1,-1.628762970E0,-9.707612915E0,-9.307644653E-1
4.674575825E1,-1.626817017E0,-9.678872681E0,-9.385482788E-1
4.675552425E1,-1.637145538E0,-9.614207153E0,-9.424401855E-1
4.676532025E1,-1.672472076E0,-9.596992950E0,-8.807684326E-1
4.677508525E1,-1.703457642E0,-9.552086334E0,-8.511300659E-1
4.678485125E1,-1.749561768E0,-9.535021820E0,-8.265811157E-1
4.679461725E1,-1.773212585E0,-9.518106995E0,-8.183482361E-1
4.680438225E1,-1.810934143E0,-9.514664154E0,-8.018824768E-1
4.681414825E1,-1.820963287E0,-9.520951080E0,-8.111631775E-1
4.682394425E1,-1.799258423E0,-9.563312988E0,-8.234376526E-1
4.683367625E1,-1.787283325E0,-9.584269409E0,-8.279283142E-1
4.684344125E1,-1.775308228E0,-9.606273651E0,-8.761280823E-1
4.685320725E1,-1.754651184E0,-9.594897308E0,-9.271719360E-1
4.686297325E1,-1.735940094E0,-9.576186218E0,-9.072633362E-1
4.687273825E1,-1.708397369E0,-9.533075867E0,-8.785231018E-1
4.688253425E1,-1.715732117E0,-9.549691315E0,-8.605604553E-1
4.689230025E1,-1.714684296E0,-9.539512482E0,-8.126600647E-1
4.690206625E1,-1.685794373E0,-9.560768280E0,-7.946974182E-1
4.691183125E1,-1.683998108E0,-9.577533417E0,-7.782316589E-1
4.692159725E1,-1.719474335E0,-9.588311005E0,-7.764353943E-1
4.693139325E1,-1.711091766E0,-9.581575012E0,-7.631130981E-1
4.694115925E1,-1.747316437E0,-9.573940887E0,-7.403604126E-1
4.695092425E1,-1.741628265E0,-9.587412872E0,-7.414082336E-1
4.696069025E1,-1.767075348E0,-9.604926453E0,-7.640112305E-1
4.697045525E1,-1.774859161E0,-9.635313263E0,-7.708969116E-1
4.698022125E1,-1.715881805E0,-9.691446533E0,-7.788304138E-1
4.699001725E1,-1.726360016E0,-9.726922760E0,-7.985893250E-1
4.699978325E1,-1.702858887E0,-9.763895874E0,-7.948471069E-1
4.700954825E1,-1.697170715E0,-9.745334473E0,-7.732919312E-1
4.701931425E1,-1.663790131E0,-9.699230347E0,-7.701484680E-1
4.702911025E1,-1.618284760E0,-9.623637543E0,-7.473957825E-1
4.703887625E1,-1.641785889E0,-9.543105011E0,-7.535330200E-1
4.704864225E1,-1.668879547E0,-9.490414581E0,-6.927593994E-1
4.705840725E1,-1.670526123E0,-9.483678589E0,-6.852749634E-1
4.706817325E1,-1.676813049E0,-9.478439484E0,-6.670129395E-1
4.707793825E1,-1.680854645E0,-9.513316956E0,-6.824308777E-1
4.708773525E1,-1.654958496E0,-9.546398163E0,-6.921606445E-1
4.709750025E1,-1.649719391E0,-9.582024078E0,-7.405101013E-1
4.710726625E1,-1.647474060E0,-9.578132172E0,-7.370672607E-1
4.711703125E1,-1.642534332E0,-9.623038788E0,-7.487429810E-1
4.712679725E1,-1.619033203E0,-9.588610382E0,-7.488926697E-1
4.713659325E1,-1.626817017E0,-9.573791199E0,-7.399113464E-1
4.714635925E1,-1.611099701E0,-9.522447968E0,-7.256909180E-1
4.715612425E1,-1.628613281E0,-9.524693298E0,-7.189549255E-1
4.716589025E1,-1.624421997E0,-9.517807617E0,-7.261399841E-1
4.717565625E1,-1.635349274E0,-9.510472870E0,-7.183561707E-1
4.718542125E1,-1.623823242E0,-9.510472870E0,-6.956034851E-1
4.719521725E1,-1.633852386E0,-9.485025787E0,-7.176077271E-1
4.720498325E1,-1.624272308E0,-9.478888550E0,-7.182064819E-1
4.721474925E1,-1.629361725E0,-9.479038239E0,-7.080276489E-1
4.722451425E1,-1.628912659E0,-9.516759796E0,-7.048841858E-1
4.723428025E1,-1.633253632E0,-9.565558319E0,-7.234455872E-1
4.724407625E1,-1.645977173E0,-9.650431824E0,-7.261399841E-1
4.725384225E1,-1.684297485E0,-9.729617157E0,-7.550299072E-1
4.726360725E1,-1.727108459E0,-9.773326263E0,-7.746391296E-1
4.727337325E1,-1.765428772E0,-9.788594513E0,-7.517367554E-1
4.728313925E1,-1.759291534E0,-9.811796265E0,-7.825726318E-1
4.729293525E1,-1.756896515E0,-9.812395020E0,-7.873626709E-1
4.730270025E1,-1.727707214E0,-9.785301361E0,-7.852670288E-1
4.731246625E1,-1.721869354E0,-9.802964630E0,-7.905061340E-1
4.732223225E1,-1.698667603E0,-9.791139221E0,-8.226892090E-1
4.733199725E1,-1.660496979E0,-9.775421906E0,-8.170010376E-1
4.734176325E1,-1.642534332E0,-9.789792023E0,-8.146060181E-1
4.735155925E1,-1.619332581E0,-9.728569336E0,-8.173004150E-1
4.736132525E1,-1.615590363E0,-9.714348907E0,-8.006849670E-1
4.737109025E1,-1.611548767E0,-9.678722992E0,-7.670050049E-1
4.738085625E1,-1.626367950E0,-9.677525482E0,-7.352709961E-1
4.739062125E1,-1.654060364E0,-9.630074158E0,-7.167095947E-1
4.740041825E1,-1.666185150E0,-9.651479645E0,-6.542893982E-1
4.741018325E1,-1.683399353E0,-9.628876648E0,-6.607260132E-1
4.741994925E1,-1.694925385E0,-9.633367310E0,-6.644682312E-1
4.742971525E1,-1.689686279E0,-9.599088593E0,-6.906637573E-1
4.743948025E1,-1.690135345E0,-9.596543884E0,-7.258406067E-1
4.744927625E1,-1.690584412E0,-9.594298553E0,-7.351213074E-1
4.745904225E1,-1.674717407E0,-9.603279877E0,-7.454498291E-1
4.746880825E1,-1.678609314E0,-9.598040771E0,-7.426057434E-1
4.747857325E1,-1.671723633E0,-9.586065674E0,-7.424560547E-1
4.748833925E1,-1.639241180E0,-9.592502289E0,-7.195536804E-1
4.749810425E1,-1.618135071E0,-9.583371277E0,-6.788383484E-1
4.750790125E1,-1.639241180E0,-9.568701782E0,-6.343807983E-1
4.751766625E1,-1.594633942E0,-9.548942871E0,-6.366261292E-1
4.752743225E1,-1.604363708E0,-9.537117462E0,-6.402186584E-1
4.753719725E1,-1.618135071E0,-9.510772247E0,-6.253994751E-1
4.754696325E1,-1.621577911E0,-9.506131897E0,-6.324348450E-1
4.755672925E1,-1.655706940E0,-9.520502014E0,-6.508465576E-1
4.756652525E1,-1.659000092E0,-9.544751587E0,-6.475534058E-1
4.757629025E1,-1.666185150E0,-9.552984467E0,-6.704557800E-1
4.758605625E1,-1.638343048E0,-9.546398163E0,-6.914122009E-1
4.759582225E1,-1.651515656E0,-9.546847229E0,-6.806346130E-1
4.760558725E1,-1.624122620E0,-9.572144623E0,-6.698570251E-1
4.761535325E1,-1.621577911E0,-9.582173767E0,-6.724017334E-1
4.762514925E1,-1.615590363E0,-9.603878632E0,-6.433621216E-1
4.763491525E1,-1.630409546E0,-9.606423340E0,-6.647676086E-1
4.764468025E1,-1.636846161E0,-9.644144897E0,-6.807843018E-1
4.765444625E1,-1.629810791E0,-9.661508789E0,-6.574328613E-1
4.766421225E1,-1.642085266E0,-9.649384003E0,-6.692582703E-1
4.767397725E1,-1.641785889E0,-9.670041046E0,-6.905140686E-1
4.768374325E1,-1.635498962E0,-9.649384003E0,-7.119195557E-1
4.769353925E1,-1.663790131E0,-9.664951630E0,-7.391629028E-1
4.770330525E1,-1.626367950E0,-9.669292603E0,-7.667056274E-1
4.771307025E1,-1.667831726E0,-9.677675171E0,-7.881111145E-1
4.772283625E1,-1.668280792E0,-9.656868439E0,-8.114625549E-1
4.773260125E1,-1.661395111E0,-9.649982758E0,-7.946974182E-1
4.774236725E1,-1.645677795E0,-9.617350616E0,-7.860154724E-1
4.775216325E1,-1.638941803E0,-9.644444275E0,-7.614665222E-1
4.776192925E1,-1.655706940E0,-9.636660461E0,-7.274871826E-1
4.777169425E1,-1.656305695E0,-9.663155365E0,-7.074288940E-1
4.778146025E1,-1.659748535E0,-9.645941162E0,-7.113208008E-1
4.779122625E1,-1.671723633E0,-9.633816376E0,-6.911128235E-1
4.780102225E1,-1.692829742E0,-9.613159332E0,-6.929090881E-1
4.781078825E1,-1.699266357E0,-9.579778748E0,-6.903643799E-1
4.782055325E1,-1.682501221E0,-9.569001160E0,-6.836283875E-1
4.783031287E1,-1.677411804E0,-9.556576996E0,-6.755451965E-1
4.784007787E1,-1.676513672E0,-9.561965790E0,-6.626719666E-1
4.784984388E1,-1.676363983E0,-9.570198669E0,-6.641688538E-1
4.785963988E1,-1.644480286E0,-9.572444000E0,-6.589297485E-1
4.786940587E1,-1.673370209E0,-9.615105286E0,-6.768923950E-1
4.787917087E1,-1.671573944E0,-9.613458710E0,-6.698570251E-1
4.788893688E1,-1.654060364E0,-9.635163574E0,-6.741979980E-1
4.789870288E1,-1.662592621E0,-9.629625092E0,-6.896159363E-1
4.790846787E1,-1.671124878E0,-9.632469177E0,-7.159611511E-1
4.791826387E1,-1.675914917E0,-9.634115753E0,-6.933581543E-1
4.792802988E1,-1.662742310E0,-9.620194702E0,-6.854246521E-1
4.793779588E1,-1.666334839E0,-9.601483612E0,-6.707551575E-1
4.794756087E1,-1.669777679E0,-9.596394196E0,-6.909631348E-1
4.795732687E1,-1.665287018E0,-9.587562561E0,-6.968009949E-1
4.796712288E1,-1.665736084E0,-9.593400421E0,-6.957531738E-1
4.797688888E1,-1.649420013E0,-9.594298553E0,-7.039860535E-1
4.798665387E1,-1.647923126E0,-9.609716492E0,-7.146139526E-1
4.799641987E1,-1.614841919E0,-9.671088867E0,-7.147636414E-1
4.800618588E1,-1.617985382E0,-9.680070190E0,-7.494914246E-1
4.801598188E1,-1.608554993E0,-9.676327972E0,-7.732919312E-1
4.802574687E1,-1.586251373E0,-9.644593964E0,-7.599696350E-1
4.803551287E1,-1.599423981E0,-9.633217621E0,-7.635621643E-1
4.804527888E1,-1.614542542E0,-9.581575012E0,-7.426057434E-1
4.805504388E1,-1.632205811E0,-9.542955322E0,-7.415579224E-1
4.806480987E1,-1.682950287E0,-9.514215088E0,-7.066804504E-1
4.807460587E1,-1.693727875E0,-9.525741119E0,-6.713539124E-1
4.808437188E1,-1.696871338E0,-9.561367035E0,-6.677613831E-1
4.809413688E1,-1.703158264E0,-9.611961823E0,-6.873706055E-1
4.810390287E1,-1.681752777E0,-9.617350616E0,-7.216493225E-1
4.811366787E1,-1.703008575E0,-9.635013885E0,-7.268884277E-1
4.812343388E1,-1.693428497E0,-9.635762329E0,-7.268884277E-1
4.813322988E1,-1.677262115E0,-9.623038788E0,-7.453001404E-1
4.814299587E1,-1.682052155E0,-9.635912018E0,-7.201524353E-1
4.815276087E1,-1.693428497E0,-9.634864197E0,-7.050338745E-1
4.816252688E1,-1.697021027E0,-9.602082367E0,-7.041357422E-1
4.817229288E1,-1.723366241E0,-9.599238281E0,-6.701564026E-1
4.818208887E1,-1.732347565E0,-9.588610382E0,-6.758445740E-1
4.819185487E1,-1.735940094E0,-9.577533417E0,-6.884184265E-1
4.820161988E1,-1.750609589E0,-9.573342133E0,-7.143145752E-1
4.821138588E1,-1.770069122E0,-9.564809875E0,-7.162605286E-1
4.822115087E1,-1.801204376E0,-9.590556335E0,-7.491920471E-1
4.823094787E1,-1.811233521E0,-9.609417114E0,-7.442523193E-1
4.824071288E1,-1.792821808E0,-9.628277893E0,-7.517367554E-1
4.825047888E1,-1.765428772E0,-9.664951630E0,-7.485932922E-1
4.826024387E1,-1.727407837E0,-9.662257233E0,-7.478448486E-1
4.827000987E1,-1.696871338E0,-9.675579529E0,-7.354206848E-1
4.827977588E1,-1.646575928E0,-9.655820618E0,-7.229965210E-1
4.828957188E1,-1.648222504E0,-9.635163574E0,-7.138655090E-1
4.829933687E1,-1.621278534E0,-9.629924469E0,-7.170089722E-1
4.830910287E1,-1.619781647E0,-9.626331940E0,-7.274871826E-1
4.831886888E1,-1.617236938E0,-9.667346649E0,-7.228468323E-1
4.832863388E1,-1.623523865E0,-9.669591980E0,-7.008425903E-1
4.833842987E1,-1.615740051E0,-9.680968323E0,-6.855743408E-1
4.834819587E1,-1.593735809E0,-9.658215637E0,-6.490502930E-1
4.835796188E1,-1.555415497E0,-9.667346649E0,-6.117778015E-1
4.836772688E1,-1.564546509E0,-9.663903809E0,-5.749543762E-1
4.837749287E1,-1.563348999E0,-9.666298828E0,-5.150788879E-1
4.838728887E1,-1.563798065E0,-9.641899567E0,-4.984634399E-1
4.839705488E1,-1.560205536E0,-9.613907776E0,-4.848417664E-1
4.840681988E1,-1.538201294E0,-9.601782990E0,-4.942721558E-1
4.841658587E1,-1.548380127E0,-9.600735168E0,-5.307962036E-1
4.842635187E1,-1.569785614E0,-9.577383728E0,-5.614823914E-1
4.843614788E1,-1.596579895E0,-9.571695557E0,-6.144721985E-1
4.844591288E1,-1.621727600E0,-9.583820343E0,-6.601272583E-1
4.845567887E1,-1.621278534E0,-9.605076141E0,-6.662644958E-1
4.846544487E1,-1.660197601E0,-9.631121979E0,-6.548881531E-1
4.847520988E1,-1.653760986E0,-9.637857971E0,-6.402186584E-1
4.848500588E1,-1.631906433E0,-9.617350616E0,-6.411167908E-1
4.849477187E1,-1.629960480E0,-9.595945129E0,-6.402186584E-1
4.850453787E1,-1.641486511E0,-9.603728943E0,-6.242019653E-1
4.851430288E1,-1.649719391E0,-9.614356842E0,-6.264472961E-1
4.852406888E1,-1.655706940E0,-9.664801941E0,-6.491999817E-1
4.853383387E1,-1.676363983E0,-9.651180267E0,-6.655160522E-1
4.854363087E1,-1.695823517E0,-9.660011902E0,-7.165599060E-1
4.855339588E1,-1.712888031E0,-9.647438049E0,-7.752378845E-1
4.856316188E1,-1.721869354E0,-9.603878632E0,-8.141569519E-1
4.857292787E1,-1.760339355E0,-9.591005402E0,-8.427474976E-1
4.858269287E1,-1.794169006E0,-9.552535400E0,-8.684939575E-1
4.859245888E1,-1.786834259E0,-9.553283844E0,-8.722361755E-1
4.860225488E1,-1.810185699E0,-9.556427307E0,-8.919950867E-1
4.861202087E1,-1.814227295E0,-9.571994934E0,-8.640032959E-1
4.862178587E1,-1.792073364E0,-9.538464661E0,-8.619076538E-1
4.863155188E1,-1.775457916E0,-9.537117462E0,-8.192463684E-1
4.864131688E1,-1.769021301E0,-9.554930420E0,-7.902067566E-1
4.865111387E1,-1.783391418E0,-9.591604156E0,-7.544311523E-1
4.866087887E1,-1.810036011E0,-9.620943146E0,-7.376660156E-1
4.867064488E1,-1.813927917E0,-9.708660736E0,-7.375163269E-1
4.868040987E1,-1.791474609E0,-9.729916534E0,-7.463479614E-1
4.869017587E1,-1.759441223E0,-9.698182526E0,-7.503895569E-1
4.869994187E1,-1.751956787E0,-9.666298828E0,-7.921527100E-1
4.870973788E1,-1.755249939E0,-9.642947388E0,-8.101153564E-1
4.871950287E1,-1.725162506E0,-9.662855988E0,-8.069718933E-1
4.872926887E1,-1.718725891E0,-9.629924469E0,-8.003855896E-1
4.873903487E1,-1.693877563E0,-9.576934662E0,-7.631130981E-1
4.874879988E1,-1.671424255E0,-9.531578979E0,-7.551795959E-1
4.875856588E1,-1.663490753E0,-9.523795166E0,-7.514373779E-1
4.876836187E1,-1.663490753E0,-9.526040497E0,-7.249424744E-1
4.877812787E1,-1.660496979E0,-9.553732910E0,-6.947053528E-1
4.878789288E1,-1.684447174E0,-9.641600189E0,-6.800358582E-1
4.879765888E1,-1.712139587E0,-9.653126221E0,-6.882687378E-1
4.880742487E1,-1.734592896E0,-9.703870697E0,-7.322772217E-1
4.881718987E1,-1.725910950E0,-9.739646301E0,-7.614665222E-1
4.882698588E1,-1.690734100E0,-9.700128479E0,-7.613168335E-1
4.883674192E1,-1.699266357E0,-9.667196960E0,-7.577243042E-1
4.884650792E1,-1.715881805E0,-9.589658203E0,-8.246351624E-1
4.885627292E1,-1.724863129E0,-9.540560303E0,-8.150550842E-1
4.886603892E1,-1.710942078E0,-9.511071625E0,-8.262817383E-1
